,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HTP,ATP,HM1,HM2,HM3,AM1,AM2,AM3,HTGD,ATGD,HHGD,AHGD,DiffFormPts
186,2024-12-30,Ipswich,Chelsea,0.3753839801626126,-1.1904345307208835,1,0.28804015768861885,-0.7429084307898843,1,-0.9090106455498134,1.0870368216564685,L,L,W,L,D,W,-1.229783309914256,1.1906034232094351,-0.9279394821660331,1.1628605745217617,-0.764732369733106
187,2024-12-30,Man United,Newcastle,-1.1817643819934098,0.4315687228160868,2,-0.8478928585481879,1.5555927915434595,2,-0.019060458004079853,0.5652252852373315,L,L,W,W,W,W,-0.22196069252351996,0.6300627231483108,-0.12287642699337026,0.11362465898403283,-0.764732369733106
188,2025-01-01,Brentford,Arsenal,-0.40319020091539864,1.242570349584572,2,0.28804015768861885,0.4063421803767875,0,0.15892957950506664,1.174005411059658,D,L,L,W,W,D,-0.005998703082647927,1.3307385982247162,0.14547792473085067,1.4251695534061941,-0.764732369733106
189,2025-01-04,Tottenham,Newcastle,-0.40319020091539864,0.4315687228160868,2,0.28804015768861885,1.5555927915434595,2,0.06993456075049338,0.5652252852373315,L,L,W,W,W,W,0.9298365844944644,0.6300627231483108,0.816363804041403,0.11362465898403283,-0.764732369733106
190,2025-01-04,Aston Villa,Leicester,0.3753839801626126,-0.3794329039523983,1,-0.8478928585481879,-0.7429084307898843,0,0.474861896083802,-0.8001815683927447,D,L,W,L,L,L,-0.21116259305147636,-1.3318297270656243,0.13876906593774516,-1.8864813050097633,0.6617839300814989
191,2025-01-04,Bournemouth,Everton,-0.40319020091539864,-1.1904345307208835,1,-0.8478928585481879,-0.7429084307898843,0,0.5594071639006468,-0.5523210885936545,D,D,W,L,L,D,0.4043290768550089,-0.6661876457430392,0.13876906593774516,-0.14212659542828862,0.6617839300814989
192,2025-01-04,Crystal Palace,Chelsea,-0.40319020091539864,-0.3794329039523983,0,-0.8478928585481879,0.4063421803767875,2,-0.28604551426779995,0.934841790200887,W,D,L,L,L,D,-0.4847144463432476,0.9979175575634235,-0.24363588526926971,0.9792442893026594,0.12824436912721754
193,2025-01-04,Man City,West Ham,1.9325323423186351,-0.3794329039523983,1,1.4239731739254256,-0.7429084307898843,1,0.6439524317174915,-0.0566001289954741,W,D,L,L,W,D,0.4043290768550089,-0.7993160620075562,0.7761106512827698,-1.388094245129342,-0.2985872796362075
194,2025-01-04,Southampton,Brentford,-1.1817643819934098,2.8645736031215425,2,-0.8478928585481879,0.4063421803767875,2,-1.4696792637036253,0.02602003093755605,L,L,D,L,D,L,-1.852473712802104,-0.1336739806849711,-1.900724007166334,0.10706693451192205,-0.2985872796362075
195,2025-01-04,Brighton,Arsenal,-0.40319020091539864,-0.3794329039523983,0,-0.8478928585481879,0.4063421803767875,2,0.30577136045011294,1.2653224299330073,D,D,D,W,W,W,0.0623892602402949,1.3973028063569748,0.011300748868740204,1.3530345842129754,-0.7254189283996326
196,2025-01-05,Fulham,Ipswich,0.3753839801626126,0.4315687228160868,0,-0.8478928585481879,0.4063421803767875,2,0.474861896083802,-0.7175614084597145,D,W,D,W,L,L,0.1991651868861805,-0.9990086864043318,0.7761106512827698,-0.7651104202788153,0.12824436912721754
197,2025-01-05,Liverpool,Man United,0.3753839801626126,0.4315687228160868,0,-0.8478928585481879,-0.7429084307898843,0,1.9121314489701613,-0.13922028892850388,D,W,W,L,L,L,1.9088642699597507,-0.3333666050817466,1.5409205536967994,-0.39132012536849925,0.8751997544632115
198,2025-01-06,Wolves,Nott'm Forest,-1.1817643819934098,1.242570349584572,2,-0.8478928585481879,1.5555927915434595,2,-0.6242265855351786,1.1000821100669473,D,W,W,W,W,W,-0.7582662996350189,0.46540389250535547,-0.6260408364762845,0.23166369948202736,-0.8321268405904889
199,2025-01-14,Brentford,Man City,0.3753839801626126,0.4315687228160868,0,-0.8478928585481879,-0.7429084307898843,0,0.05213555699957866,0.6043611504687667,L,D,L,W,D,L,-0.14277462972853358,0.39883968437309697,0.13876906593774516,0.7300507593624486,-0.08517145525449503
200,2025-01-14,Chelsea,Bournemouth,0.3753839801626126,0.4315687228160868,0,0.28804015768861885,-0.7429084307898843,1,0.9217440259728381,0.6397697904400652,D,L,L,W,D,D,0.970972201530821,0.443215823127936,1.1038863237459253,0.1011337552276313,-0.3849698752192816
201,2025-01-14,West Ham,Fulham,1.1539581612406238,0.4315687228160868,1,1.4239731739254256,-0.7429084307898843,1,-0.12500690890238136,0.40371219063140795,L,L,W,D,D,W,-0.9829696076961166,0.18963788738599882,-1.5668784148427497,0.5757880979708897,-0.1817167091414602
202,2025-01-14,Nott'm Forest,Liverpool,-0.40319020091539864,-0.3794329039523983,0,0.28804015768861885,-0.7429084307898843,1,1.243821236703675,1.7413719228804663,W,W,W,D,D,W,0.6453152333263312,1.7744999857731063,0.4968943377030447,1.2877696120857773,0.4280427890920042
203,2025-01-15,Everton,Aston Villa,-1.1817643819934098,-0.3794329039523983,2,-0.8478928585481879,-0.7429084307898843,0,-0.6081227249986368,0.5610839238371793,L,L,L,W,D,L,-0.722444033132525,-0.12733453229142266,-0.11009764833983592,0.1011337552276313,-0.48659645825819237
204,2025-01-15,Leicester,Crystal Palace,-1.1817643819934098,0.4315687228160868,2,-0.8478928585481879,-0.7429084307898843,0,-0.8496806330467646,-0.30446060879456416,L,L,L,D,W,D,-1.3737579695415043,-0.4443069519688441,-1.8096752092599018,-0.37352058751562706,-0.7914762073749245
205,2025-01-15,Newcastle,Wolves,1.1539581612406238,-1.1904345307208835,1,0.28804015768861885,-0.7429084307898843,1,0.8412247232901292,-0.6978899418089932,W,W,W,L,D,W,0.7755780206081271,-0.8880683395172342,0.4968943377030447,-0.8481749302588855,0.8345491212476471
206,2025-01-15,Arsenal,Tottenham,0.3753839801626126,-0.3794329039523983,1,1.4239731739254256,0.4063421803767875,1,1.243821236703675,-0.06840300898590693,D,W,W,L,D,L,1.3617605633762084,0.7601882428053574,1.4680815153716538,0.6944516836567042,0.7329225382087364
207,2025-01-16,Ipswich,Brighton,-1.1817643819934098,0.4315687228160868,2,-0.8478928585481879,-0.7429084307898843,0,-0.6886420276813461,0.2463404574256362,D,W,L,D,D,D,-0.9829696076961166,0.06284891951503022,-0.5956912371741404,-0.13619341614399788,0.32641620605309346
208,2025-01-16,Man United,Southampton,1.1539581612406238,-0.3794329039523983,1,-0.8478928585481879,0.4063421803767875,2,-0.12500690890238136,-1.484748607837851,D,L,L,L,L,L,-0.3316556712871375,-2.0291690503559514,-0.3528944427569882,-1.9161472014312169,0.32641620605309346
209,2025-01-18,Newcastle,Bournemouth,-0.40319020091539864,2.0535719763530573,2,0.28804015768861885,1.5555927915434595,2,0.8412247232901292,0.6397697904400652,W,W,W,W,D,D,0.7755780206081271,0.443215823127936,0.4968943377030447,0.1011337552276313,0.6312959551698256
210,2025-01-18,Brentford,Liverpool,-1.1817643819934098,0.4315687228160868,2,-0.8478928585481879,-0.7429084307898843,0,0.17511049200589823,1.7985980076825654,D,W,L,W,D,D,0.18051392416174156,1.814841930095687,0.24306132535784009,1.22843781924287,-0.5605067004683093
211,2025-01-18,Leicester,Fulham,-1.1817643819934098,0.4315687228160868,2,-0.8478928585481879,-0.7429084307898843,0,-0.9009201892993977,0.29641328162747255,L,L,L,L,D,D,-1.4359288452896342,0.12048026854728867,-1.726903574799509,0.32227952855119485,-0.5605067004683093
212,2025-01-18,West Ham,Crystal Palace,-1.1817643819934098,0.4315687228160868,2,-0.8478928585481879,-0.7429084307898843,0,0.02139182324799896,-0.15424213618905508,W,L,L,W,D,W,-0.8763909635564655,-0.3031101468398109,-1.2633824218213092,-0.35733918946756144,-0.07547073596441718
213,2025-01-18,Arsenal,Aston Villa,0.3753839801626126,0.4315687228160868,0,0.28804015768861885,-0.7429084307898843,1,1.328000507690144,0.6719594631412457,W,D,W,W,W,D,1.3617605633762084,-0.06105848090432545,1.5177444960478896,0.0957399558782761,0.31255803563869655
214,2025-01-19,Everton,Tottenham,1.1539581612406238,0.4315687228160868,1,2.5599061901622324,-0.7429084307898843,1,-0.4397641830256994,-0.15424213618905508,W,L,L,L,L,D,-0.6277074605639462,0.665096516902131,0.24306132535784009,0.5488191012241137,0.31255803563869655
215,2025-01-19,Man United,Brighton,-0.40319020091539864,1.242570349584572,2,0.28804015768861885,0.4063421803767875,0,0.02139182324799896,0.3715225179302275,W,D,L,W,D,D,-0.1925113303270374,0.18099318503116005,-0.45222040410945963,-0.1307996167946427,-0.269485121765974
216,2025-01-19,Nott'm Forest,Southampton,1.1539581612406238,0.4315687228160868,1,2.5599061901622324,-0.7429084307898843,1,1.1742818389322442,-1.506208389638638,D,W,W,L,L,L,0.6157100543986503,-2.057984724872081,0.5907021900914899,-1.716576625505074,1.1856227717457022
217,2025-01-19,Ipswich,Man City,-1.1817643819934098,3.6755752298900277,2,-0.8478928585481879,2.7048434027101314,2,-0.7472015205414981,0.6719594631412457,L,D,W,D,W,W,-1.0629035908008548,0.5440706839343883,-0.5681006923540095,0.8886284602334918,-0.3664923146667525
218,2025-01-20,Chelsea,Wolves,1.1539581612406238,-0.3794329039523983,1,0.28804015768861885,0.4063421803767875,0,0.8668445014164456,-0.7551160266110918,D,D,L,L,L,D,0.9265644331392995,-1.0292651446462675,1.1701036313142397,-0.9236881211498584,-0.3664923146667525
219,2025-01-25,Bournemouth,Nott'm Forest,2.7111065233966465,-1.1904345307208835,1,0.28804015768861885,-0.7429084307898843,1,0.6362664982795965,1.1226148809577734,D,W,D,D,W,W,0.42919742715426085,0.6045836004182596,0.011300748868740204,0.5488191012241137,-0.3664923146667525
220,2025-01-25,Brighton,Everton,-1.1817643819934098,-0.3794329039523983,2,-0.8478928585481879,0.4063421803767875,2,0.5226483518063664,-0.30446060879456416,W,W,D,W,W,L,0.2913402678866686,-0.5214828454555207,-0.09954126597387278,0.3075052085942654,0.29990492352120374
221,2025-01-25,Liverpool,Ipswich,1.9325323423186351,-0.3794329039523983,1,2.5599061901622324,-0.7429084307898843,1,1.9194832113890177,-0.8073659301260516,W,W,D,L,L,D,1.9564385053148414,-1.3318297270656243,1.563088956665322,-0.8842899345980465,0.6710628789676604
222,2025-01-25,Southampton,Newcastle,-0.40319020091539864,1.242570349584572,2,0.28804015768861885,1.5555927915434595,2,-1.5358451254733299,0.7731936512014803,L,L,L,L,W,W,-2.087371499867864,0.6940374769596347,-1.9838555182982938,0.4158502216117483,-1.0919374094030085
223,2025-01-25,Wolves,Arsenal,-1.1817643819934098,-0.3794329039523983,2,-0.8478928585481879,-0.7429084307898843,0,-0.8006688835877241,1.2042553551998982,L,L,L,D,W,D,-1.135886792766051,1.2728566781097088,-0.8754353698721637,1.4993003517865773,-0.6279899650949378
224,2025-01-25,Man City,Chelsea,1.1539581612406238,-0.3794329039523983,1,0.28804015768861885,0.4063421803767875,0,0.8167188485606088,0.9168808858676195,W,D,W,W,D,D,0.8860182098253019,0.9834470775346716,1.2305629121374833,1.0659202997166455,0.5782733901060462
225,2025-01-26,Crystal Palace,Brentford,-0.40319020091539864,0.4315687228160868,2,-0.8478928585481879,-0.7429084307898843,0,0.008024982486442568,0.0547574778707841,W,W,D,L,D,W,-0.18440208566423788,0.05733635569455332,-0.3212252956590988,0.19916019557678247,0.5782733901060462
226,2025-01-26,Tottenham,Leicester,-0.40319020091539864,0.4315687228160868,2,0.28804015768861885,-0.7429084307898843,1,-0.21252789007923942,-0.9510531647921908,L,L,L,L,L,L,0.5886792388559852,-1.4475935672956388,0.23298477855396618,-1.6427050257204268,0.11432594579797539
227,2025-01-26,Aston Villa,West Ham,-0.40319020091539864,-0.3794329039523983,0,0.28804015768861885,-0.7429084307898843,1,0.6696836001834878,-0.08892975679535543,D,W,W,L,W,L,-0.06546649727651124,-0.9266562862605725,0.011300748868740204,-1.2093249736504952,0.20711543465958954
228,2025-01-26,Fulham,Man United,-1.1817643819934098,-0.3794329039523983,2,-0.8478928585481879,-0.7429084307898843,0,0.4491307276178058,-0.08892975679535543,W,L,D,L,W,D,0.23187247369280534,-0.28995516499549107,0.3438267933965792,-0.4509098825281148,0.3926944123828179
229,2025-02-01,Nott'm Forest,Brighton,4.268254885552669,-1.1904345307208835,1,2.5599061901622324,-0.7429084307898843,1,1.2578245936919725,0.4858191818692016,W,D,W,W,W,D,0.6481470330498486,0.28886403615458295,0.8980368676096441,-0.1258748434756662,0.3926944123828179
230,2025-02-01,Bournemouth,Liverpool,-1.1817643819934098,0.4315687228160868,2,-0.8478928585481879,0.4063421803767875,2,0.8412247232901292,1.898743656086238,W,W,D,W,W,W,0.8488508384541373,1.9409105061037526,0.22374794398374842,1.5399297316681333,0.02153645693636126
231,2025-02-01,Everton,Leicester,1.9325323423186351,-1.1904345307208835,1,2.5599061901622324,-0.7429084307898843,1,-0.14513673457305895,-0.7864115417372396,W,W,W,W,L,L,-0.29094855026157634,-1.3318297270656243,0.6486423342137649,-1.6788200300595877,0.5550760178906426
232,2025-02-01,Ipswich,Southampton,-0.40319020091539864,0.4315687228160868,2,0.28804015768861885,0.4063421803767875,0,-0.8496806330467646,-1.5437630077900153,L,L,L,L,L,L,-1.4877379084130755,-2.0529419818317582,-1.1571588242638051,-1.990311942484851,0.3772294975725488
233,2025-02-01,Newcastle,Fulham,-0.40319020091539864,0.4315687228160868,2,0.28804015768861885,-0.7429084307898843,1,0.9116791131374995,0.3151905907031614,W,L,W,L,W,L,0.7918608690183517,0.1658649559101922,0.5424187366562608,0.29396208196708,0.6439992780496896
234,2025-02-01,Wolves,Aston Villa,0.3753839801626126,-1.1904345307208835,1,0.28804015768861885,-0.7429084307898843,1,-0.8496806330467646,0.5905911238132617,L,L,L,D,D,W,-1.1457980917983615,-0.05601573786400283,-0.8384880315912927,0.08630080701690447,-0.6898496243360138
235,2025-02-02,Brentford,Tottenham,-1.1817643819934098,0.4315687228160868,2,-0.8478928585481879,0.4063421803767875,2,0.2071352146637941,-0.30446060879456416,W,L,D,L,L,L,0.10798123578892342,0.49868599657148477,0.22374794398374842,0.29396208196708,0.5550760178906426
236,2025-02-02,Man United,Crystal Palace,-1.1817643819934098,0.4315687228160868,2,-0.8478928585481879,-0.7429084307898843,0,0.06622643496905273,-0.09791020896198899,W,L,W,L,W,W,-0.23395858082579063,-0.2224262581946491,-0.41359364136127624,-0.3290217428834466,-0.24523332354077942
237,2025-02-02,Arsenal,Man City,2.7111065233966465,-0.3794329039523983,1,0.28804015768861885,-0.7429084307898843,1,1.3344054522217228,0.8659916569233618,W,D,W,W,W,D,1.3047705939404228,0.9424473841198748,1.4984311146737979,1.124607181767782,-0.15631006338173253
238,2025-02-03,Chelsea,West Ham,0.3753839801626126,-0.3794329039523983,1,-0.8478928585481879,0.4063421803767875,2,0.8412247232901292,-0.09791020896198899,L,W,D,D,L,W,0.8488508384541373,-0.8880683395172342,1.0735367244437815,-1.2634974801592367,0.11045971709540815
239,2025-02-12,Everton,Liverpool,0.3753839801626126,0.4315687228160868,0,0.28804015768861885,0.4063421803767875,0,-0.14513673457305895,1.898743656086238,W,W,W,W,W,W,-0.29094855026157634,1.9409105061037526,0.6486423342137649,1.5399297316681333,-0.15631006338173253
240,2025-02-14,Brighton,Chelsea,1.1539581612406238,-1.1904345307208835,1,1.4239731739254256,-0.7429084307898843,1,0.32268041401348185,0.8852696942410688,L,L,W,W,L,W,-0.1701298150577107,0.8514762996724549,-0.4985725194072796,0.879566877326575,-0.06382987281632377
241,2025-02-15,Leicester,Arsenal,-1.1817643819934098,0.4315687228160868,2,-0.8478928585481879,-0.7429084307898843,0,-0.8271352282956058,1.3479425898660373,L,W,L,W,W,D,-1.5378890815165671,1.43724133123633,-1.926217670580135,1.4776313491830806,-0.6613941810851188
242,2025-02-15,Aston Villa,Ipswich,-0.40319020091539864,-0.3794329039523983,0,-0.8478928585481879,-0.7429084307898843,0,0.5255890567739089,-0.8993257603123807,L,D,D,L,L,L,-0.1701298150577107,-1.4383324600772378,0.011300748868740204,-1.1139813621951102,0.6191007652051564
243,2025-02-15,Fulham,Nott'm Forest,0.3753839801626126,-0.3794329039523983,1,0.28804015768861885,0.4063421803767875,0,0.45795284252043306,1.149654206026765,W,L,W,W,L,W,0.21284277955076908,0.6917222001550344,0.2152500561791481,0.9792442893026594,-0.2345625323216938
244,2025-02-15,Man City,Newcastle,1.9325323423186351,-1.1904345307208835,1,2.5599061901622324,-0.7429084307898843,1,0.7961339137878117,0.7530774383482206,L,W,W,L,W,L,0.7052361154759574,0.6917222001550344,1.0310472854207797,0.5805346413983222,0.10690278668904628
245,2025-02-15,Southampton,Bournemouth,-0.40319020091539864,1.242570349584572,2,-0.8478928585481879,1.5555927915434595,2,-1.3682249423234119,0.6869813104017969,W,L,L,L,W,W,-1.975572046783401,0.6917222001550344,-1.926217670580135,0.08214758151790097,-0.576027851332434
246,2025-02-15,West Ham,Brentford,-1.1817643819934098,-0.3794329039523983,2,-0.8478928585481879,0.4063421803767875,2,-0.15077308576084836,0.09211615888398017,L,D,L,L,W,L,-0.9360750042746702,-0.0005455644204540734,-1.1104204413385033,0.08214758151790097,-0.2345625323216938
247,2025-02-15,Crystal Palace,Everton,-0.40319020091539864,0.4315687228160868,2,-0.8478928585481879,0.4063421803767875,2,0.05213555699957866,-0.17226835290171594,W,L,W,D,W,W,-0.11541944439935643,-0.2668023969494881,-0.29462321209687165,0.5805346413983222,0.02153645693636126
248,2025-02-16,Liverpool,Wolves,0.3753839801626126,-0.3794329039523983,1,1.4239731739254256,-0.7429084307898843,1,1.8783133418434235,-0.7010373764731085,D,W,W,W,L,L,1.9088642699597507,-0.9590701615249767,1.5409205536967994,-0.7152717142907733,0.7044670949578414
249,2025-02-16,Tottenham,Man United,-0.40319020091539864,-1.1904345307208835,1,0.28804015768861885,-0.7429084307898843,1,-0.15077308576084836,-0.04007609700886807,W,L,L,L,W,L,0.5958153741592488,-0.3200537634552949,0.419199363489556,-0.41623947836252034,-0.3199288620743788
250,2025-02-21,Leicester,Brentford,-1.1817643819934098,2.0535719763530573,2,-0.8478928585481879,2.7048434027101314,2,-0.8713589068459554,0.20397114463946708,L,L,W,W,L,W,-1.584182472073636,0.05065767260436017,-1.8516977313705627,0.17415750026505566,-0.3067955805739657
251,2025-02-22,Everton,Man United,0.3753839801626126,0.4315687228160868,0,1.4239731739254256,-0.7429084307898843,1,-0.025906228677508823,-0.1137987012568024,W,D,W,L,L,W,-0.21642320561477968,-0.3589682235941537,0.697668610009536,-0.49674815726628074,0.5961175225794335
252,2025-02-22,Arsenal,West Ham,-1.1817643819934098,-0.3794329039523983,2,-0.8478928585481879,0.4063421803767875,2,1.469894663466666,-0.24090663961531014,W,W,W,L,L,D,1.519578940275307,-0.9222038308671104,1.482089022741874,-1.1676538147976172,0.760283541334597
253,2025-02-22,Bournemouth,Wolves,-1.1817643819934098,-0.3794329039523983,2,-0.8478928585481879,0.4063421803767875,2,0.8195464494909379,-0.7493383930493416,W,L,W,L,W,L,0.7830931814128461,-0.9734070678919247,0.305458403643367,-0.8801228187127587,0.5961175225794335
254,2025-02-22,Fulham,Crystal Palace,-1.1817643819934098,0.4315687228160868,2,-0.8478928585481879,0.4063421803767875,2,0.5594071639006468,-0.05024473207754873,W,W,L,L,W,L,0.25703192508251677,-0.1541552754948968,0.2074058520518247,-0.4009044919046612,0.02153645693636126
255,2025-02-22,Ipswich,Tottenham,-0.40319020091539864,2.0535719763530573,2,0.28804015768861885,1.5555927915434595,2,-0.8713589068459554,-0.05024473207754873,D,L,L,W,W,L,-1.4263640951745373,0.6138932798773169,-1.0672773186382247,0.46168849634991416,-0.3888785899515475
256,2025-02-22,Southampton,Brighton,-1.1817643819934098,2.0535719763530573,2,-0.8478928585481879,0.4063421803767875,2,-1.391637478026538,0.3946330521772288,L,W,L,W,L,L,-2.005031477137899,-0.0005455644204540734,-2.0478028345536474,-0.3050608265430418,-0.47096159932912923
257,2025-02-22,Aston Villa,Chelsea,0.3753839801626126,-0.3794329039523983,1,-0.8478928585481879,0.4063421803767875,2,0.4943723425030738,0.775956867252752,D,L,D,L,W,L,-0.16381707998174674,0.665096516902131,0.011300748868740204,0.653375827073153,-0.060546552441220494
258,2025-02-23,Newcastle,Nott'm Forest,1.9325323423186351,1.242570349584572,1,3.695839206399039,0.4063421803767875,1,0.6894768066957924,1.0301727439697679,L,L,W,L,W,L,0.46745642761464845,0.6138932798773169,0.305458403643367,0.9409068231580116,-0.060546552441220494
259,2025-02-23,Man City,Liverpool,-1.1817643819934098,0.4315687228160868,2,-0.8478928585481879,1.5555927915434595,2,0.8845812708885109,1.8563743433000681,W,L,W,W,D,W,0.888305432678912,1.8427709684728586,1.2859839195587897,1.611812480689348,-0.224712571196384
260,2025-02-25,Brighton,Bournemouth,0.3753839801626126,-0.3794329039523983,1,0.28804015768861885,-0.7429084307898843,1,0.5280941017462597,0.6747412867080145,W,W,L,L,W,L,0.19663229935570115,0.689749927321486,-0.17754120234460047,0.16705796949752827,0.02153645693636126
261,2025-02-25,Crystal Palace,Aston Villa,1.9325323423186351,-0.3794329039523983,1,0.28804015768861885,-0.7429084307898843,1,0.0897112315848432,0.5523410497701923,W,L,W,W,D,L,-0.05665645369223519,-0.09915920609787408,-0.27196217795127076,-0.10982373043603909,0.2586651506938196
262,2025-02-25,Wolves,Fulham,-0.40319020091539864,0.4315687228160868,2,0.28804015768861885,0.4063421803767875,0,-0.5991761358116692,0.4299408128323698,W,L,W,L,W,W,-0.9178382140552187,0.14737489809567594,-0.7440670559846224,0.0747640695196725,-0.21559223682109713
263,2025-02-25,Chelsea,Southampton,1.9325323423186351,-1.1904345307208835,1,2.5599061901622324,-0.7429084307898843,1,0.7159724746725813,-1.4060627412349653,L,L,W,L,L,W,0.6018943042323993,-2.0714320396462744,0.7666685537221027,-2.0479956299710107,0.2586651506938196
264,2025-02-26,Brentford,Everton,-0.40319020091539864,-0.3794329039523983,0,0.28804015768861885,-0.7429084307898843,1,0.3402157288199385,-0.05966013491891952,W,W,L,D,W,D,0.2472900499652884,-0.19777284777529408,0.4834056269020918,0.8131152693425188,-0.13654933890194432
265,2025-02-26,Man United,Ipswich,1.1539581612406238,0.4315687228160868,1,1.4239731739254256,1.5555927915434595,0,-0.09816714134147837,-0.9164617934836758,D,L,L,L,D,L,-0.3606029573497588,-1.4797501895817542,-0.649646080377952,-1.125056630192453,0.2586651506938196
266,2025-02-26,Nott'm Forest,Arsenal,-1.1817643819934098,-1.1904345307208835,0,-0.8478928585481879,-0.7429084307898843,0,0.9664769719076767,1.2867424713971263,L,L,W,L,W,W,0.551236553622812,1.3800454190634261,0.6722475781154325,1.2745847692317978,-0.2946351347402499
267,2025-02-26,Tottenham,Man City,-1.1817643819934098,-0.3794329039523983,2,-0.8478928585481879,0.4063421803767875,2,0.0897112315848432,0.7359414051769255,W,W,W,L,W,L,0.7538675560611612,0.7390567481601961,0.5778266025087622,0.9977030692982304,0.02153645693636126
268,2025-02-26,Liverpool,Newcastle,0.3753839801626126,-1.1904345307208835,1,0.28804015768861885,-0.7429084307898843,1,1.9684949608480582,0.7359414051769255,W,W,D,W,L,L,1.9189958200816684,0.492522643966646,1.8052992853954763,0.5362335694089515,0.5748367423704308
269,2025-02-27,West Ham,Leicester,0.3753839801626126,-1.1904345307208835,1,1.4239731739254256,-0.7429084307898843,1,-0.09816714134147837,-0.9164617934836758,W,L,L,L,L,L,-0.8671804634456315,-1.6769774729365943,-1.0273299828046334,-2.0479956299710107,0.10057935485551404
270,2025-03-08,Nott'm Forest,Man City,-0.40319020091539864,-1.1904345307208835,1,-0.8478928585481879,-0.7429084307898843,0,0.9217440259728381,0.8168129902965583,D,L,L,W,L,W,0.5313352944547599,0.7601882428053574,0.6486423342137649,1.050442440714148,-0.359563229459554
271,2025-03-08,Brighton,Fulham,0.3753839801626126,-0.3794329039523983,1,0.28804015768861885,0.4063421803767875,0,0.6197966409126788,0.5217409905357365,W,W,W,W,L,W,0.23824402307071926,0.18963788738599882,-0.07974804903769189,0.07146785880617765,0.02153645693636126
272,2025-03-08,Crystal Palace,Ipswich,-0.40319020091539864,-1.1904345307208835,1,-0.8478928585481879,-0.7429084307898843,0,0.19707030182845547,-0.953619008268372,W,W,L,L,L,D,0.09169838737869894,-1.474467315920464,-0.170796846944124,-1.0855021016305146,0.6312959551698256
273,2025-03-08,Liverpool,Southampton,1.1539581612406238,-0.3794329039523983,1,-0.8478928585481879,0.4063421803767875,2,2.0087546121894126,-1.4257342078856867,W,W,W,L,L,L,1.9479431061442896,-2.187655260194662,1.8322767069973822,-2.242472062067207,0.7837358297281918
274,2025-03-08,Brentford,Aston Villa,-1.1817643819934098,-0.3794329039523983,2,-0.8478928585481879,-0.7429084307898843,0,0.3178492558525193,0.4627265905835721,D,W,W,L,W,D,0.23824402307071926,-0.23827487917852017,0.5575935363073328,-0.1955252089869052,0.40263614333227654
275,2025-03-08,Wolves,Everton,-0.40319020091539864,-0.3794329039523983,0,0.28804015768861885,0.4063421803767875,0,-0.6483823763399914,-0.06840300898590693,L,W,L,D,D,W,-0.9341210624654432,-0.19072901622690694,-0.7170896343827166,0.6944516836567042,-0.20712335490118788
276,2025-03-09,Chelsea,Leicester,-0.40319020091539864,-1.1904345307208835,1,-0.8478928585481879,-0.7429084307898843,0,0.8009650719487743,-0.953619008268372,W,L,L,L,L,L,0.7755780206081271,-1.7121966306785301,1.0128375258394933,-2.153474372802846,0.2501962687739104
277,2025-03-09,Tottenham,Bournemouth,0.3753839801626126,0.4315687228160868,0,-0.8478928585481879,0.4063421803767875,2,0.01590187079235965,0.580755390487901,L,W,W,L,L,W,0.6778809301467802,0.6175506539505179,0.4665447384009007,0.07146785880617765,0.2501962687739104
278,2025-03-09,Man United,Arsenal,-0.40319020091539864,-0.3794329039523983,0,0.28804015768861885,-0.7429084307898843,1,0.01590187079235965,1.2299137899617087,W,D,L,D,L,W,-0.29908997446668856,1.3307385982247162,-0.6260408364762845,1.22843781924287,-0.20712335490118788
279,2024-11-25,West Ham,Newcastle,-1.1817643819934098,0.4315687228160868,2,-0.8478928585481879,0.4063421803767875,2,0.01590187079235965,0.6397697904400652,W,W,L,L,W,L,-0.7387268815427495,0.3798213391924517,-0.8081384322891488,0.4274586158636215,0.0977563942155443
